From TID,From JID,To TID,To JID
0,0,2,20
0,0,3,30
0,1,2,21
0,1,3,31
0,2,2,22
0,2,3,32
0,3,2,23
0,3,3,33
0,4,2,24
0,4,3,34
0,5,2,25
0,5,3,35
0,6,2,26
0,6,3,36
0,7,2,27
0,7,3,37
0,8,2,28
0,8,3,38
0,9,2,29
0,9,3,39
2,20,1,10
2,21,1,11
2,22,1,12
2,23,1,13
2,24,1,14
2,25,1,15
2,26,1,16
2,27,1,17
2,28,1,18
2,29,1,19
3,30,1,10
3,31,1,11
3,32,1,12
3,33,1,13
3,34,1,14
3,35,1,15
3,36,1,16
3,37,1,17
3,38,1,18
3,39,1,19
4,40,6,60
4,40,7,70
4,40,8,80
4,40,9,90
4,40,10,100
4,40,11,110
4,40,12,120
4,40,13,130
4,40,14,140
4,41,6,61
4,41,7,71
4,41,8,81
4,41,9,91
4,41,10,101
4,41,11,111
4,41,12,121
4,41,13,131
4,41,14,141
4,42,6,62
4,42,7,72
4,42,8,82
4,42,9,92
4,42,10,102
4,42,11,112
4,42,12,122
4,42,13,132
4,42,14,142
4,43,6,63
4,43,7,73
4,43,8,83
4,43,9,93
4,43,10,103
4,43,11,113
4,43,12,123
4,43,13,133
4,43,14,143
4,44,6,64
4,44,7,74
4,44,8,84
4,44,9,94
4,44,10,104
4,44,11,114
4,44,12,124
4,44,13,134
4,44,14,144
4,45,6,65
4,45,7,75
4,45,8,85
4,45,9,95
4,45,10,105
4,45,11,115
4,45,12,125
4,45,13,135
4,45,14,145
4,46,6,66
4,46,7,76
4,46,8,86
4,46,9,96
4,46,10,106
4,46,11,116
4,46,12,126
4,46,13,136
4,46,14,146
4,47,6,67
4,47,7,77
4,47,8,87
4,47,9,97
4,47,10,107
4,47,11,117
4,47,12,127
4,47,13,137
4,47,14,147
4,48,6,68
4,48,7,78
4,48,8,88
4,48,9,98
4,48,10,108
4,48,11,118
4,48,12,128
4,48,13,138
4,48,14,148
4,49,6,69
4,49,7,79
4,49,8,89
4,49,9,99
4,49,10,109
4,49,11,119
4,49,12,129
4,49,13,139
4,49,14,149
6,60,5,50
6,60,11,110
6,60,13,130
6,60,14,140
6,61,5,51
6,61,11,111
6,61,13,131
6,61,14,141
6,62,5,52
6,62,11,112
6,62,13,132
6,62,14,142
6,63,5,53
6,63,11,113
6,63,13,133
6,63,14,143
6,64,5,54
6,64,11,114
6,64,13,134
6,64,14,144
6,65,5,55
6,65,11,115
6,65,13,135
6,65,14,145
6,66,5,56
6,66,11,116
6,66,13,136
6,66,14,146
6,67,5,57
6,67,11,117
6,67,13,137
6,67,14,147
6,68,5,58
6,68,11,118
6,68,13,138
6,68,14,148
6,69,5,59
6,69,11,119
6,69,13,139
6,69,14,149
7,70,5,50
7,70,9,90
7,70,10,100
7,70,12,120
7,70,14,140
7,70,15,150
7,71,5,51
7,71,9,91
7,71,10,101
7,71,12,121
7,71,14,141
7,71,15,151
7,72,5,52
7,72,9,92
7,72,10,102
7,72,12,122
7,72,14,142
7,72,15,152
7,73,5,53
7,73,9,93
7,73,10,103
7,73,12,123
7,73,14,143
7,73,15,153
7,74,5,54
7,74,9,94
7,74,10,104
7,74,12,124
7,74,14,144
7,74,15,154
7,75,5,55
7,75,9,95
7,75,10,105
7,75,12,125
7,75,14,145
7,75,15,155
7,76,5,56
7,76,9,96
7,76,10,106
7,76,12,126
7,76,14,146
7,76,15,156
7,77,5,57
7,77,9,97
7,77,10,107
7,77,12,127
7,77,14,147
7,77,15,157
7,78,5,58
7,78,9,98
7,78,10,108
7,78,12,128
7,78,14,148
7,78,15,158
7,79,5,59
7,79,9,99
7,79,10,109
7,79,12,129
7,79,14,149
7,79,15,159
8,80,10,100
8,80,11,110
8,80,5,50
8,80,14,140
8,80,15,150
8,81,10,101
8,81,11,111
8,81,5,51
8,81,14,141
8,81,15,151
8,82,10,102
8,82,11,112
8,82,5,52
8,82,14,142
8,82,15,152
8,83,10,103
8,83,11,113
8,83,5,53
8,83,14,143
8,83,15,153
8,84,10,104
8,84,11,114
8,84,5,54
8,84,14,144
8,84,15,154
8,85,10,105
8,85,11,115
8,85,5,55
8,85,14,145
8,85,15,155
8,86,10,106
8,86,11,116
8,86,5,56
8,86,14,146
8,86,15,156
8,87,10,107
8,87,11,117
8,87,5,57
8,87,14,147
8,87,15,157
8,88,10,108
8,88,11,118
8,88,5,58
8,88,14,148
8,88,15,158
8,89,10,109
8,89,11,119
8,89,5,59
8,89,14,149
8,89,15,159
9,90,5,50
9,91,5,51
9,92,5,52
9,93,5,53
9,94,5,54
9,95,5,55
9,96,5,56
9,97,5,57
9,98,5,58
9,99,5,59
10,100,9,90
10,100,12,120
10,100,13,130
10,100,14,140
10,100,15,150
10,101,9,91
10,101,12,121
10,101,13,131
10,101,14,141
10,101,15,151
10,102,9,92
10,102,12,122
10,102,13,132
10,102,14,142
10,102,15,152
10,103,9,93
10,103,12,123
10,103,13,133
10,103,14,143
10,103,15,153
10,104,9,94
10,104,12,124
10,104,13,134
10,104,14,144
10,104,15,154
10,105,9,95
10,105,12,125
10,105,13,135
10,105,14,145
10,105,15,155
10,106,9,96
10,106,12,126
10,106,13,136
10,106,14,146
10,106,15,156
10,107,9,97
10,107,12,127
10,107,13,137
10,107,14,147
10,107,15,157
10,108,9,98
10,108,12,128
10,108,13,138
10,108,14,148
10,108,15,158
10,109,9,99
10,109,12,129
10,109,13,139
10,109,14,149
10,109,15,159
11,110,13,130
11,110,14,140
11,110,15,150
11,110,9,90
11,110,12,120
11,111,13,131
11,111,14,141
11,111,15,151
11,111,9,91
11,111,12,121
11,112,13,132
11,112,14,142
11,112,15,152
11,112,9,92
11,112,12,122
11,113,13,133
11,113,14,143
11,113,15,153
11,113,9,93
11,113,12,123
11,114,13,134
11,114,14,144
11,114,15,154
11,114,9,94
11,114,12,124
11,115,13,135
11,115,14,145
11,115,15,155
11,115,9,95
11,115,12,125
11,116,13,136
11,116,14,146
11,116,15,156
11,116,9,96
11,116,12,126
11,117,13,137
11,117,14,147
11,117,15,157
11,117,9,97
11,117,12,127
11,118,13,138
11,118,14,148
11,118,15,158
11,118,9,98
11,118,12,128
11,119,13,139
11,119,14,149
11,119,15,159
11,119,9,99
11,119,12,129
12,120,9,90
12,121,9,91
12,122,9,92
12,123,9,93
12,124,9,94
12,125,9,95
12,126,9,96
12,127,9,97
12,128,9,98
12,129,9,99
13,130,12,120
13,130,5,50
13,130,9,90
13,131,12,121
13,131,5,51
13,131,9,91
13,132,12,122
13,132,5,52
13,132,9,92
13,133,12,123
13,133,5,53
13,133,9,93
13,134,12,124
13,134,5,54
13,134,9,94
13,135,12,125
13,135,5,55
13,135,9,95
13,136,12,126
13,136,5,56
13,136,9,96
13,137,12,127
13,137,5,57
13,137,9,97
13,138,12,128
13,138,5,58
13,138,9,98
13,139,12,129
13,139,5,59
13,139,9,99
14,140,12,120
14,140,9,90
14,141,12,121
14,141,9,91
14,142,12,122
14,142,9,92
14,143,12,123
14,143,9,93
14,144,12,124
14,144,9,94
14,145,12,125
14,145,9,95
14,146,12,126
14,146,9,96
14,147,12,127
14,147,9,97
14,148,12,128
14,148,9,98
14,149,12,129
14,149,9,99
15,150,12,120
15,151,12,121
15,152,12,122
15,153,12,123
15,154,12,124
15,155,12,125
15,156,12,126
15,157,12,127
15,158,12,128
15,159,12,129
16,160,18,164
16,160,26,180
16,160,17,162
16,160,21,170
16,160,22,172
16,160,24,176
16,160,25,178
16,161,18,165
16,161,26,181
16,161,17,163
16,161,21,171
16,161,22,173
16,161,24,177
16,161,25,179
18,164,20,168
18,164,25,178
18,164,19,166
18,164,21,170
18,164,22,172
18,165,20,169
18,165,25,179
18,165,19,167
18,165,21,171
18,165,22,173
19,166,17,162
19,167,17,163
20,168,22,172
20,168,23,174
20,168,24,176
20,168,17,162
20,168,19,166
20,168,21,170
20,169,22,173
20,169,23,175
20,169,24,177
20,169,17,163
20,169,19,167
20,169,21,171
21,170,19,166
21,171,19,167
22,172,21,170
22,172,19,166
22,173,21,171
22,173,19,167
23,174,21,170
23,174,17,162
23,175,21,171
23,175,17,163
24,176,21,170
24,176,19,166
24,177,21,171
24,177,19,167
25,178,19,166
25,178,17,162
25,178,23,174
25,179,19,167
25,179,17,163
25,179,23,175
26,180,17,162
26,180,19,166
26,180,20,168
26,180,22,172
26,180,23,174
26,180,25,178
26,181,17,163
26,181,19,167
26,181,20,169
26,181,22,173
26,181,23,175
26,181,25,179
27,182,29,184
27,182,37,192
27,182,38,193
27,182,31,186
27,182,33,188
27,182,34,189
27,182,35,190
27,182,36,191
29,184,31,186
29,184,32,187
29,184,28,183
29,184,30,185
29,184,34,189
30,185,28,183
31,186,30,185
31,186,33,188
31,186,34,189
31,186,35,190
32,187,34,189
32,187,35,190
32,187,36,191
32,187,28,183
32,187,30,185
32,187,33,188
33,188,30,185
34,189,33,188
34,189,28,183
34,189,30,185
35,190,33,188
36,191,33,188
36,191,30,185
37,192,28,183
37,192,31,186
37,192,33,188
37,192,34,189
37,192,36,191
38,193,28,183
38,193,30,185
38,193,33,188
38,193,35,190
38,193,36,191
