Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,0,0,1000,26,262,10000,10000
0,1,10000,11000,26,262,20000,10000
0,2,20000,21000,26,262,30000,10000
0,3,30000,31000,26,262,40000,10000
0,4,40000,41000,26,262,50000,10000
0,5,50000,51000,26,262,60000,10000
0,6,60000,61000,26,262,70000,10000
0,7,70000,71000,26,262,80000,10000
0,8,80000,81000,26,262,90000,10000
0,9,90000,91000,26,262,100000,10000
0,10,100000,101000,26,262,110000,10000
0,11,110000,111000,26,262,120000,10000
0,12,120000,121000,26,262,130000,10000
0,13,130000,131000,26,262,140000,10000
0,14,140000,141000,26,262,150000,10000
0,15,150000,151000,26,262,160000,10000
0,16,160000,161000,26,262,170000,10000
0,17,170000,171000,26,262,180000,10000
0,18,180000,181000,26,262,190000,10000
0,19,190000,191000,26,262,200000,10000
0,20,200000,201000,26,262,210000,10000
0,21,210000,211000,26,262,220000,10000
0,22,220000,221000,26,262,230000,10000
0,23,230000,231000,26,262,240000,10000
0,24,240000,241000,26,262,250000,10000
0,25,250000,251000,26,262,260000,10000
0,26,260000,261000,26,262,270000,10000
0,27,270000,271000,26,262,280000,10000
0,28,280000,281000,26,262,290000,10000
0,29,290000,291000,26,262,300000,10000
0,30,300000,301000,26,262,310000,10000
0,31,310000,311000,26,262,320000,10000
0,32,320000,321000,26,262,330000,10000
0,33,330000,331000,26,262,340000,10000
0,34,340000,341000,26,262,350000,10000
0,35,350000,351000,26,262,360000,10000
0,36,360000,361000,26,262,370000,10000
0,37,370000,371000,26,262,380000,10000
0,38,380000,381000,26,262,390000,10000
0,39,390000,391000,26,262,400000,10000
0,40,400000,401000,26,262,410000,10000
0,41,410000,411000,26,262,420000,10000
1,42,0,1000,9,88,10000,10000
1,43,10000,11000,9,88,20000,10000
1,44,20000,21000,9,88,30000,10000
1,45,30000,31000,9,88,40000,10000
1,46,40000,41000,9,88,50000,10000
1,47,50000,51000,9,88,60000,10000
1,48,60000,61000,9,88,70000,10000
1,49,70000,71000,9,88,80000,10000
1,50,80000,81000,9,88,90000,10000
1,51,90000,91000,9,88,100000,10000
1,52,100000,101000,9,88,110000,10000
1,53,110000,111000,9,88,120000,10000
1,54,120000,121000,9,88,130000,10000
1,55,130000,131000,9,88,140000,10000
1,56,140000,141000,9,88,150000,10000
1,57,150000,151000,9,88,160000,10000
1,58,160000,161000,9,88,170000,10000
1,59,170000,171000,9,88,180000,10000
1,60,180000,181000,9,88,190000,10000
1,61,190000,191000,9,88,200000,10000
1,62,200000,201000,9,88,210000,10000
1,63,210000,211000,9,88,220000,10000
1,64,220000,221000,9,88,230000,10000
1,65,230000,231000,9,88,240000,10000
1,66,240000,241000,9,88,250000,10000
1,67,250000,251000,9,88,260000,10000
1,68,260000,261000,9,88,270000,10000
1,69,270000,271000,9,88,280000,10000
1,70,280000,281000,9,88,290000,10000
1,71,290000,291000,9,88,300000,10000
1,72,300000,301000,9,88,310000,10000
1,73,310000,311000,9,88,320000,10000
1,74,320000,321000,9,88,330000,10000
1,75,330000,331000,9,88,340000,10000
1,76,340000,341000,9,88,350000,10000
1,77,350000,351000,9,88,360000,10000
1,78,360000,361000,9,88,370000,10000
1,79,370000,371000,9,88,380000,10000
1,80,380000,381000,9,88,390000,10000
1,81,390000,391000,9,88,400000,10000
1,82,400000,401000,9,88,410000,10000
1,83,410000,411000,9,88,420000,10000
2,84,0,1000,50,496,10000,10000
2,85,10000,11000,50,496,20000,10000
2,86,20000,21000,50,496,30000,10000
2,87,30000,31000,50,496,40000,10000
2,88,40000,41000,50,496,50000,10000
2,89,50000,51000,50,496,60000,10000
2,90,60000,61000,50,496,70000,10000
2,91,70000,71000,50,496,80000,10000
2,92,80000,81000,50,496,90000,10000
2,93,90000,91000,50,496,100000,10000
2,94,100000,101000,50,496,110000,10000
2,95,110000,111000,50,496,120000,10000
2,96,120000,121000,50,496,130000,10000
2,97,130000,131000,50,496,140000,10000
2,98,140000,141000,50,496,150000,10000
2,99,150000,151000,50,496,160000,10000
2,100,160000,161000,50,496,170000,10000
2,101,170000,171000,50,496,180000,10000
2,102,180000,181000,50,496,190000,10000
2,103,190000,191000,50,496,200000,10000
2,104,200000,201000,50,496,210000,10000
2,105,210000,211000,50,496,220000,10000
2,106,220000,221000,50,496,230000,10000
2,107,230000,231000,50,496,240000,10000
2,108,240000,241000,50,496,250000,10000
2,109,250000,251000,50,496,260000,10000
2,110,260000,261000,50,496,270000,10000
2,111,270000,271000,50,496,280000,10000
2,112,280000,281000,50,496,290000,10000
2,113,290000,291000,50,496,300000,10000
2,114,300000,301000,50,496,310000,10000
2,115,310000,311000,50,496,320000,10000
2,116,320000,321000,50,496,330000,10000
2,117,330000,331000,50,496,340000,10000
2,118,340000,341000,50,496,350000,10000
2,119,350000,351000,50,496,360000,10000
2,120,360000,361000,50,496,370000,10000
2,121,370000,371000,50,496,380000,10000
2,122,380000,381000,50,496,390000,10000
2,123,390000,391000,50,496,400000,10000
2,124,400000,401000,50,496,410000,10000
2,125,410000,411000,50,496,420000,10000
3,126,0,1000,43,429,10000,10000
3,127,10000,11000,43,429,20000,10000
3,128,20000,21000,43,429,30000,10000
3,129,30000,31000,43,429,40000,10000
3,130,40000,41000,43,429,50000,10000
3,131,50000,51000,43,429,60000,10000
3,132,60000,61000,43,429,70000,10000
3,133,70000,71000,43,429,80000,10000
3,134,80000,81000,43,429,90000,10000
3,135,90000,91000,43,429,100000,10000
3,136,100000,101000,43,429,110000,10000
3,137,110000,111000,43,429,120000,10000
3,138,120000,121000,43,429,130000,10000
3,139,130000,131000,43,429,140000,10000
3,140,140000,141000,43,429,150000,10000
3,141,150000,151000,43,429,160000,10000
3,142,160000,161000,43,429,170000,10000
3,143,170000,171000,43,429,180000,10000
3,144,180000,181000,43,429,190000,10000
3,145,190000,191000,43,429,200000,10000
3,146,200000,201000,43,429,210000,10000
3,147,210000,211000,43,429,220000,10000
3,148,220000,221000,43,429,230000,10000
3,149,230000,231000,43,429,240000,10000
3,150,240000,241000,43,429,250000,10000
3,151,250000,251000,43,429,260000,10000
3,152,260000,261000,43,429,270000,10000
3,153,270000,271000,43,429,280000,10000
3,154,280000,281000,43,429,290000,10000
3,155,290000,291000,43,429,300000,10000
3,156,300000,301000,43,429,310000,10000
3,157,310000,311000,43,429,320000,10000
3,158,320000,321000,43,429,330000,10000
3,159,330000,331000,43,429,340000,10000
3,160,340000,341000,43,429,350000,10000
3,161,350000,351000,43,429,360000,10000
3,162,360000,361000,43,429,370000,10000
3,163,370000,371000,43,429,380000,10000
3,164,380000,381000,43,429,390000,10000
3,165,390000,391000,43,429,400000,10000
3,166,400000,401000,43,429,410000,10000
3,167,410000,411000,43,429,420000,10000
4,168,0,1000,39,390,10000,10000
4,169,10000,11000,39,390,20000,10000
4,170,20000,21000,39,390,30000,10000
4,171,30000,31000,39,390,40000,10000
4,172,40000,41000,39,390,50000,10000
4,173,50000,51000,39,390,60000,10000
4,174,60000,61000,39,390,70000,10000
4,175,70000,71000,39,390,80000,10000
4,176,80000,81000,39,390,90000,10000
4,177,90000,91000,39,390,100000,10000
4,178,100000,101000,39,390,110000,10000
4,179,110000,111000,39,390,120000,10000
4,180,120000,121000,39,390,130000,10000
4,181,130000,131000,39,390,140000,10000
4,182,140000,141000,39,390,150000,10000
4,183,150000,151000,39,390,160000,10000
4,184,160000,161000,39,390,170000,10000
4,185,170000,171000,39,390,180000,10000
4,186,180000,181000,39,390,190000,10000
4,187,190000,191000,39,390,200000,10000
4,188,200000,201000,39,390,210000,10000
4,189,210000,211000,39,390,220000,10000
4,190,220000,221000,39,390,230000,10000
4,191,230000,231000,39,390,240000,10000
4,192,240000,241000,39,390,250000,10000
4,193,250000,251000,39,390,260000,10000
4,194,260000,261000,39,390,270000,10000
4,195,270000,271000,39,390,280000,10000
4,196,280000,281000,39,390,290000,10000
4,197,290000,291000,39,390,300000,10000
4,198,300000,301000,39,390,310000,10000
4,199,310000,311000,39,390,320000,10000
4,200,320000,321000,39,390,330000,10000
4,201,330000,331000,39,390,340000,10000
4,202,340000,341000,39,390,350000,10000
4,203,350000,351000,39,390,360000,10000
4,204,360000,361000,39,390,370000,10000
4,205,370000,371000,39,390,380000,10000
4,206,380000,381000,39,390,390000,10000
4,207,390000,391000,39,390,400000,10000
4,208,400000,401000,39,390,410000,10000
4,209,410000,411000,39,390,420000,10000
5,210,0,1000,20,200,10000,10000
5,211,10000,11000,20,200,20000,10000
5,212,20000,21000,20,200,30000,10000
5,213,30000,31000,20,200,40000,10000
5,214,40000,41000,20,200,50000,10000
5,215,50000,51000,20,200,60000,10000
5,216,60000,61000,20,200,70000,10000
5,217,70000,71000,20,200,80000,10000
5,218,80000,81000,20,200,90000,10000
5,219,90000,91000,20,200,100000,10000
5,220,100000,101000,20,200,110000,10000
5,221,110000,111000,20,200,120000,10000
5,222,120000,121000,20,200,130000,10000
5,223,130000,131000,20,200,140000,10000
5,224,140000,141000,20,200,150000,10000
5,225,150000,151000,20,200,160000,10000
5,226,160000,161000,20,200,170000,10000
5,227,170000,171000,20,200,180000,10000
5,228,180000,181000,20,200,190000,10000
5,229,190000,191000,20,200,200000,10000
5,230,200000,201000,20,200,210000,10000
5,231,210000,211000,20,200,220000,10000
5,232,220000,221000,20,200,230000,10000
5,233,230000,231000,20,200,240000,10000
5,234,240000,241000,20,200,250000,10000
5,235,250000,251000,20,200,260000,10000
5,236,260000,261000,20,200,270000,10000
5,237,270000,271000,20,200,280000,10000
5,238,280000,281000,20,200,290000,10000
5,239,290000,291000,20,200,300000,10000
5,240,300000,301000,20,200,310000,10000
5,241,310000,311000,20,200,320000,10000
5,242,320000,321000,20,200,330000,10000
5,243,330000,331000,20,200,340000,10000
5,244,340000,341000,20,200,350000,10000
5,245,350000,351000,20,200,360000,10000
5,246,360000,361000,20,200,370000,10000
5,247,370000,371000,20,200,380000,10000
5,248,380000,381000,20,200,390000,10000
5,249,390000,391000,20,200,400000,10000
5,250,400000,401000,20,200,410000,10000
5,251,410000,411000,20,200,420000,10000
6,252,0,1000,38,380,10000,10000
6,253,10000,11000,38,380,20000,10000
6,254,20000,21000,38,380,30000,10000
6,255,30000,31000,38,380,40000,10000
6,256,40000,41000,38,380,50000,10000
6,257,50000,51000,38,380,60000,10000
6,258,60000,61000,38,380,70000,10000
6,259,70000,71000,38,380,80000,10000
6,260,80000,81000,38,380,90000,10000
6,261,90000,91000,38,380,100000,10000
6,262,100000,101000,38,380,110000,10000
6,263,110000,111000,38,380,120000,10000
6,264,120000,121000,38,380,130000,10000
6,265,130000,131000,38,380,140000,10000
6,266,140000,141000,38,380,150000,10000
6,267,150000,151000,38,380,160000,10000
6,268,160000,161000,38,380,170000,10000
6,269,170000,171000,38,380,180000,10000
6,270,180000,181000,38,380,190000,10000
6,271,190000,191000,38,380,200000,10000
6,272,200000,201000,38,380,210000,10000
6,273,210000,211000,38,380,220000,10000
6,274,220000,221000,38,380,230000,10000
6,275,230000,231000,38,380,240000,10000
6,276,240000,241000,38,380,250000,10000
6,277,250000,251000,38,380,260000,10000
6,278,260000,261000,38,380,270000,10000
6,279,270000,271000,38,380,280000,10000
6,280,280000,281000,38,380,290000,10000
6,281,290000,291000,38,380,300000,10000
6,282,300000,301000,38,380,310000,10000
6,283,310000,311000,38,380,320000,10000
6,284,320000,321000,38,380,330000,10000
6,285,330000,331000,38,380,340000,10000
6,286,340000,341000,38,380,350000,10000
6,287,350000,351000,38,380,360000,10000
6,288,360000,361000,38,380,370000,10000
6,289,370000,371000,38,380,380000,10000
6,290,380000,381000,38,380,390000,10000
6,291,390000,391000,38,380,400000,10000
6,292,400000,401000,38,380,410000,10000
6,293,410000,411000,38,380,420000,10000
7,294,0,1000,28,275,10000,10000
7,295,10000,11000,28,275,20000,10000
7,296,20000,21000,28,275,30000,10000
7,297,30000,31000,28,275,40000,10000
7,298,40000,41000,28,275,50000,10000
7,299,50000,51000,28,275,60000,10000
7,300,60000,61000,28,275,70000,10000
7,301,70000,71000,28,275,80000,10000
7,302,80000,81000,28,275,90000,10000
7,303,90000,91000,28,275,100000,10000
7,304,100000,101000,28,275,110000,10000
7,305,110000,111000,28,275,120000,10000
7,306,120000,121000,28,275,130000,10000
7,307,130000,131000,28,275,140000,10000
7,308,140000,141000,28,275,150000,10000
7,309,150000,151000,28,275,160000,10000
7,310,160000,161000,28,275,170000,10000
7,311,170000,171000,28,275,180000,10000
7,312,180000,181000,28,275,190000,10000
7,313,190000,191000,28,275,200000,10000
7,314,200000,201000,28,275,210000,10000
7,315,210000,211000,28,275,220000,10000
7,316,220000,221000,28,275,230000,10000
7,317,230000,231000,28,275,240000,10000
7,318,240000,241000,28,275,250000,10000
7,319,250000,251000,28,275,260000,10000
7,320,260000,261000,28,275,270000,10000
7,321,270000,271000,28,275,280000,10000
7,322,280000,281000,28,275,290000,10000
7,323,290000,291000,28,275,300000,10000
7,324,300000,301000,28,275,310000,10000
7,325,310000,311000,28,275,320000,10000
7,326,320000,321000,28,275,330000,10000
7,327,330000,331000,28,275,340000,10000
7,328,340000,341000,28,275,350000,10000
7,329,350000,351000,28,275,360000,10000
7,330,360000,361000,28,275,370000,10000
7,331,370000,371000,28,275,380000,10000
7,332,380000,381000,28,275,390000,10000
7,333,390000,391000,28,275,400000,10000
7,334,400000,401000,28,275,410000,10000
7,335,410000,411000,28,275,420000,10000
8,336,0,1000,52,521,10000,10000
8,337,10000,11000,52,521,20000,10000
8,338,20000,21000,52,521,30000,10000
8,339,30000,31000,52,521,40000,10000
8,340,40000,41000,52,521,50000,10000
8,341,50000,51000,52,521,60000,10000
8,342,60000,61000,52,521,70000,10000
8,343,70000,71000,52,521,80000,10000
8,344,80000,81000,52,521,90000,10000
8,345,90000,91000,52,521,100000,10000
8,346,100000,101000,52,521,110000,10000
8,347,110000,111000,52,521,120000,10000
8,348,120000,121000,52,521,130000,10000
8,349,130000,131000,52,521,140000,10000
8,350,140000,141000,52,521,150000,10000
8,351,150000,151000,52,521,160000,10000
8,352,160000,161000,52,521,170000,10000
8,353,170000,171000,52,521,180000,10000
8,354,180000,181000,52,521,190000,10000
8,355,190000,191000,52,521,200000,10000
8,356,200000,201000,52,521,210000,10000
8,357,210000,211000,52,521,220000,10000
8,358,220000,221000,52,521,230000,10000
8,359,230000,231000,52,521,240000,10000
8,360,240000,241000,52,521,250000,10000
8,361,250000,251000,52,521,260000,10000
8,362,260000,261000,52,521,270000,10000
8,363,270000,271000,52,521,280000,10000
8,364,280000,281000,52,521,290000,10000
8,365,290000,291000,52,521,300000,10000
8,366,300000,301000,52,521,310000,10000
8,367,310000,311000,52,521,320000,10000
8,368,320000,321000,52,521,330000,10000
8,369,330000,331000,52,521,340000,10000
8,370,340000,341000,52,521,350000,10000
8,371,350000,351000,52,521,360000,10000
8,372,360000,361000,52,521,370000,10000
8,373,370000,371000,52,521,380000,10000
8,374,380000,381000,52,521,390000,10000
8,375,390000,391000,52,521,400000,10000
8,376,400000,401000,52,521,410000,10000
8,377,410000,411000,52,521,420000,10000
9,378,0,1000,65,654,10000,10000
9,379,10000,11000,65,654,20000,10000
9,380,20000,21000,65,654,30000,10000
9,381,30000,31000,65,654,40000,10000
9,382,40000,41000,65,654,50000,10000
9,383,50000,51000,65,654,60000,10000
9,384,60000,61000,65,654,70000,10000
9,385,70000,71000,65,654,80000,10000
9,386,80000,81000,65,654,90000,10000
9,387,90000,91000,65,654,100000,10000
9,388,100000,101000,65,654,110000,10000
9,389,110000,111000,65,654,120000,10000
9,390,120000,121000,65,654,130000,10000
9,391,130000,131000,65,654,140000,10000
9,392,140000,141000,65,654,150000,10000
9,393,150000,151000,65,654,160000,10000
9,394,160000,161000,65,654,170000,10000
9,395,170000,171000,65,654,180000,10000
9,396,180000,181000,65,654,190000,10000
9,397,190000,191000,65,654,200000,10000
9,398,200000,201000,65,654,210000,10000
9,399,210000,211000,65,654,220000,10000
9,400,220000,221000,65,654,230000,10000
9,401,230000,231000,65,654,240000,10000
9,402,240000,241000,65,654,250000,10000
9,403,250000,251000,65,654,260000,10000
9,404,260000,261000,65,654,270000,10000
9,405,270000,271000,65,654,280000,10000
9,406,280000,281000,65,654,290000,10000
9,407,290000,291000,65,654,300000,10000
9,408,300000,301000,65,654,310000,10000
9,409,310000,311000,65,654,320000,10000
9,410,320000,321000,65,654,330000,10000
9,411,330000,331000,65,654,340000,10000
9,412,340000,341000,65,654,350000,10000
9,413,350000,351000,65,654,360000,10000
9,414,360000,361000,65,654,370000,10000
9,415,370000,371000,65,654,380000,10000
9,416,380000,381000,65,654,390000,10000
9,417,390000,391000,65,654,400000,10000
9,418,400000,401000,65,654,410000,10000
9,419,410000,411000,65,654,420000,10000
10,420,0,1000,44,442,10000,10000
10,421,10000,11000,44,442,20000,10000
10,422,20000,21000,44,442,30000,10000
10,423,30000,31000,44,442,40000,10000
10,424,40000,41000,44,442,50000,10000
10,425,50000,51000,44,442,60000,10000
10,426,60000,61000,44,442,70000,10000
