Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
10,427,70000,71000,44,442,80000,10000
10,428,80000,81000,44,442,90000,10000
10,429,90000,91000,44,442,100000,10000
10,430,100000,101000,44,442,110000,10000
10,431,110000,111000,44,442,120000,10000
10,432,120000,121000,44,442,130000,10000
10,433,130000,131000,44,442,140000,10000
10,434,140000,141000,44,442,150000,10000
10,435,150000,151000,44,442,160000,10000
10,436,160000,161000,44,442,170000,10000
10,437,170000,171000,44,442,180000,10000
10,438,180000,181000,44,442,190000,10000
10,439,190000,191000,44,442,200000,10000
10,440,200000,201000,44,442,210000,10000
10,441,210000,211000,44,442,220000,10000
10,442,220000,221000,44,442,230000,10000
10,443,230000,231000,44,442,240000,10000
10,444,240000,241000,44,442,250000,10000
10,445,250000,251000,44,442,260000,10000
10,446,260000,261000,44,442,270000,10000
10,447,270000,271000,44,442,280000,10000
10,448,280000,281000,44,442,290000,10000
10,449,290000,291000,44,442,300000,10000
10,450,300000,301000,44,442,310000,10000
10,451,310000,311000,44,442,320000,10000
10,452,320000,321000,44,442,330000,10000
10,453,330000,331000,44,442,340000,10000
10,454,340000,341000,44,442,350000,10000
10,455,350000,351000,44,442,360000,10000
10,456,360000,361000,44,442,370000,10000
10,457,370000,371000,44,442,380000,10000
10,458,380000,381000,44,442,390000,10000
10,459,390000,391000,44,442,400000,10000
10,460,400000,401000,44,442,410000,10000
10,461,410000,411000,44,442,420000,10000
11,462,0,1000,415,4153,10000,10000
11,463,10000,11000,415,4153,20000,10000
11,464,20000,21000,415,4153,30000,10000
11,465,30000,31000,415,4153,40000,10000
11,466,40000,41000,415,4153,50000,10000
11,467,50000,51000,415,4153,60000,10000
11,468,60000,61000,415,4153,70000,10000
11,469,70000,71000,415,4153,80000,10000
11,470,80000,81000,415,4153,90000,10000
11,471,90000,91000,415,4153,100000,10000
11,472,100000,101000,415,4153,110000,10000
11,473,110000,111000,415,4153,120000,10000
11,474,120000,121000,415,4153,130000,10000
11,475,130000,131000,415,4153,140000,10000
11,476,140000,141000,415,4153,150000,10000
11,477,150000,151000,415,4153,160000,10000
11,478,160000,161000,415,4153,170000,10000
11,479,170000,171000,415,4153,180000,10000
11,480,180000,181000,415,4153,190000,10000
11,481,190000,191000,415,4153,200000,10000
11,482,200000,201000,415,4153,210000,10000
11,483,210000,211000,415,4153,220000,10000
11,484,220000,221000,415,4153,230000,10000
11,485,230000,231000,415,4153,240000,10000
11,486,240000,241000,415,4153,250000,10000
11,487,250000,251000,415,4153,260000,10000
11,488,260000,261000,415,4153,270000,10000
11,489,270000,271000,415,4153,280000,10000
11,490,280000,281000,415,4153,290000,10000
11,491,290000,291000,415,4153,300000,10000
11,492,300000,301000,415,4153,310000,10000
11,493,310000,311000,415,4153,320000,10000
11,494,320000,321000,415,4153,330000,10000
11,495,330000,331000,415,4153,340000,10000
11,496,340000,341000,415,4153,350000,10000
11,497,350000,351000,415,4153,360000,10000
11,498,360000,361000,415,4153,370000,10000
11,499,370000,371000,415,4153,380000,10000
11,500,380000,381000,415,4153,390000,10000
11,501,390000,391000,415,4153,400000,10000
11,502,400000,401000,415,4153,410000,10000
11,503,410000,411000,415,4153,420000,10000
12,504,0,1000,36,358,10000,10000
12,505,10000,11000,36,358,20000,10000
12,506,20000,21000,36,358,30000,10000
12,507,30000,31000,36,358,40000,10000
12,508,40000,41000,36,358,50000,10000
12,509,50000,51000,36,358,60000,10000
12,510,60000,61000,36,358,70000,10000
12,511,70000,71000,36,358,80000,10000
12,512,80000,81000,36,358,90000,10000
12,513,90000,91000,36,358,100000,10000
12,514,100000,101000,36,358,110000,10000
12,515,110000,111000,36,358,120000,10000
12,516,120000,121000,36,358,130000,10000
12,517,130000,131000,36,358,140000,10000
12,518,140000,141000,36,358,150000,10000
12,519,150000,151000,36,358,160000,10000
12,520,160000,161000,36,358,170000,10000
12,521,170000,171000,36,358,180000,10000
12,522,180000,181000,36,358,190000,10000
12,523,190000,191000,36,358,200000,10000
12,524,200000,201000,36,358,210000,10000
12,525,210000,211000,36,358,220000,10000
12,526,220000,221000,36,358,230000,10000
12,527,230000,231000,36,358,240000,10000
12,528,240000,241000,36,358,250000,10000
12,529,250000,251000,36,358,260000,10000
12,530,260000,261000,36,358,270000,10000
12,531,270000,271000,36,358,280000,10000
12,532,280000,281000,36,358,290000,10000
12,533,290000,291000,36,358,300000,10000
12,534,300000,301000,36,358,310000,10000
12,535,310000,311000,36,358,320000,10000
12,536,320000,321000,36,358,330000,10000
12,537,330000,331000,36,358,340000,10000
12,538,340000,341000,36,358,350000,10000
12,539,350000,351000,36,358,360000,10000
12,540,360000,361000,36,358,370000,10000
12,541,370000,371000,36,358,380000,10000
12,542,380000,381000,36,358,390000,10000
12,543,390000,391000,36,358,400000,10000
12,544,400000,401000,36,358,410000,10000
12,545,410000,411000,36,358,420000,10000
13,546,0,1000,134,1338,10000,10000
13,547,10000,11000,134,1338,20000,10000
13,548,20000,21000,134,1338,30000,10000
13,549,30000,31000,134,1338,40000,10000
13,550,40000,41000,134,1338,50000,10000
13,551,50000,51000,134,1338,60000,10000
13,552,60000,61000,134,1338,70000,10000
13,553,70000,71000,134,1338,80000,10000
13,554,80000,81000,134,1338,90000,10000
13,555,90000,91000,134,1338,100000,10000
13,556,100000,101000,134,1338,110000,10000
13,557,110000,111000,134,1338,120000,10000
13,558,120000,121000,134,1338,130000,10000
13,559,130000,131000,134,1338,140000,10000
13,560,140000,141000,134,1338,150000,10000
13,561,150000,151000,134,1338,160000,10000
13,562,160000,161000,134,1338,170000,10000
13,563,170000,171000,134,1338,180000,10000
13,564,180000,181000,134,1338,190000,10000
13,565,190000,191000,134,1338,200000,10000
13,566,200000,201000,134,1338,210000,10000
13,567,210000,211000,134,1338,220000,10000
13,568,220000,221000,134,1338,230000,10000
13,569,230000,231000,134,1338,240000,10000
13,570,240000,241000,134,1338,250000,10000
13,571,250000,251000,134,1338,260000,10000
13,572,260000,261000,134,1338,270000,10000
13,573,270000,271000,134,1338,280000,10000
13,574,280000,281000,134,1338,290000,10000
13,575,290000,291000,134,1338,300000,10000
13,576,300000,301000,134,1338,310000,10000
13,577,310000,311000,134,1338,320000,10000
13,578,320000,321000,134,1338,330000,10000
13,579,330000,331000,134,1338,340000,10000
13,580,340000,341000,134,1338,350000,10000
13,581,350000,351000,134,1338,360000,10000
13,582,360000,361000,134,1338,370000,10000
13,583,370000,371000,134,1338,380000,10000
13,584,380000,381000,134,1338,390000,10000
13,585,390000,391000,134,1338,400000,10000
13,586,400000,401000,134,1338,410000,10000
13,587,410000,411000,134,1338,420000,10000
14,588,0,1000,250,2499,10000,10000
14,589,10000,11000,250,2499,20000,10000
14,590,20000,21000,250,2499,30000,10000
14,591,30000,31000,250,2499,40000,10000
14,592,40000,41000,250,2499,50000,10000
14,593,50000,51000,250,2499,60000,10000
14,594,60000,61000,250,2499,70000,10000
14,595,70000,71000,250,2499,80000,10000
14,596,80000,81000,250,2499,90000,10000
14,597,90000,91000,250,2499,100000,10000
14,598,100000,101000,250,2499,110000,10000
14,599,110000,111000,250,2499,120000,10000
14,600,120000,121000,250,2499,130000,10000
14,601,130000,131000,250,2499,140000,10000
14,602,140000,141000,250,2499,150000,10000
14,603,150000,151000,250,2499,160000,10000
14,604,160000,161000,250,2499,170000,10000
14,605,170000,171000,250,2499,180000,10000
14,606,180000,181000,250,2499,190000,10000
14,607,190000,191000,250,2499,200000,10000
14,608,200000,201000,250,2499,210000,10000
14,609,210000,211000,250,2499,220000,10000
14,610,220000,221000,250,2499,230000,10000
14,611,230000,231000,250,2499,240000,10000
14,612,240000,241000,250,2499,250000,10000
14,613,250000,251000,250,2499,260000,10000
14,614,260000,261000,250,2499,270000,10000
14,615,270000,271000,250,2499,280000,10000
14,616,280000,281000,250,2499,290000,10000
14,617,290000,291000,250,2499,300000,10000
14,618,300000,301000,250,2499,310000,10000
14,619,310000,311000,250,2499,320000,10000
14,620,320000,321000,250,2499,330000,10000
14,621,330000,331000,250,2499,340000,10000
14,622,340000,341000,250,2499,350000,10000
14,623,350000,351000,250,2499,360000,10000
14,624,360000,361000,250,2499,370000,10000
14,625,370000,371000,250,2499,380000,10000
14,626,380000,381000,250,2499,390000,10000
14,627,390000,391000,250,2499,400000,10000
14,628,400000,401000,250,2499,410000,10000
14,629,410000,411000,250,2499,420000,10000
15,630,0,3000,362,3618,30000,30000
15,631,30000,33000,362,3618,60000,30000
15,632,60000,63000,362,3618,90000,30000
15,633,90000,93000,362,3618,120000,30000
15,634,120000,123000,362,3618,150000,30000
15,635,150000,153000,362,3618,180000,30000
15,636,180000,183000,362,3618,210000,30000
15,637,210000,213000,362,3618,240000,30000
15,638,240000,243000,362,3618,270000,30000
15,639,270000,273000,362,3618,300000,30000
15,640,300000,303000,362,3618,330000,30000
15,641,330000,333000,362,3618,360000,30000
15,642,360000,363000,362,3618,390000,30000
15,643,390000,393000,362,3618,420000,30000
16,644,0,3000,207,2070,30000,30000
16,645,30000,33000,207,2070,60000,30000
16,646,60000,63000,207,2070,90000,30000
16,647,90000,93000,207,2070,120000,30000
16,648,120000,123000,207,2070,150000,30000
16,649,150000,153000,207,2070,180000,30000
16,650,180000,183000,207,2070,210000,30000
16,651,210000,213000,207,2070,240000,30000
16,652,240000,243000,207,2070,270000,30000
16,653,270000,273000,207,2070,300000,30000
16,654,300000,303000,207,2070,330000,30000
16,655,330000,333000,207,2070,360000,30000
16,656,360000,363000,207,2070,390000,30000
16,657,390000,393000,207,2070,420000,30000
17,658,0,3000,90,897,30000,30000
17,659,30000,33000,90,897,60000,30000
17,660,60000,63000,90,897,90000,30000
17,661,90000,93000,90,897,120000,30000
17,662,120000,123000,90,897,150000,30000
17,663,150000,153000,90,897,180000,30000
17,664,180000,183000,90,897,210000,30000
17,665,210000,213000,90,897,240000,30000
17,666,240000,243000,90,897,270000,30000
17,667,270000,273000,90,897,300000,30000
17,668,300000,303000,90,897,330000,30000
17,669,330000,333000,90,897,360000,30000
17,670,360000,363000,90,897,390000,30000
17,671,390000,393000,90,897,420000,30000
18,672,0,3000,195,1952,30000,30000
18,673,30000,33000,195,1952,60000,30000
18,674,60000,63000,195,1952,90000,30000
18,675,90000,93000,195,1952,120000,30000
18,676,120000,123000,195,1952,150000,30000
18,677,150000,153000,195,1952,180000,30000
18,678,180000,183000,195,1952,210000,30000
18,679,210000,213000,195,1952,240000,30000
18,680,240000,243000,195,1952,270000,30000
18,681,270000,273000,195,1952,300000,30000
18,682,300000,303000,195,1952,330000,30000
18,683,330000,333000,195,1952,360000,30000
18,684,360000,363000,195,1952,390000,30000
18,685,390000,393000,195,1952,420000,30000
19,686,0,3000,325,3247,30000,30000
19,687,30000,33000,325,3247,60000,30000
19,688,60000,63000,325,3247,90000,30000
19,689,90000,93000,325,3247,120000,30000
19,690,120000,123000,325,3247,150000,30000
19,691,150000,153000,325,3247,180000,30000
19,692,180000,183000,325,3247,210000,30000
19,693,210000,213000,325,3247,240000,30000
19,694,240000,243000,325,3247,270000,30000
19,695,270000,273000,325,3247,300000,30000
19,696,300000,303000,325,3247,330000,30000
19,697,330000,333000,325,3247,360000,30000
19,698,360000,363000,325,3247,390000,30000
19,699,390000,393000,325,3247,420000,30000
20,700,0,3000,41,407,30000,30000
20,701,30000,33000,41,407,60000,30000
20,702,60000,63000,41,407,90000,30000
20,703,90000,93000,41,407,120000,30000
20,704,120000,123000,41,407,150000,30000
20,705,150000,153000,41,407,180000,30000
20,706,180000,183000,41,407,210000,30000
20,707,210000,213000,41,407,240000,30000
20,708,240000,243000,41,407,270000,30000
20,709,270000,273000,41,407,300000,30000
20,710,300000,303000,41,407,330000,30000
20,711,330000,333000,41,407,360000,30000
20,712,360000,363000,41,407,390000,30000
20,713,390000,393000,41,407,420000,30000
21,714,0,3000,61,611,30000,30000
21,715,30000,33000,61,611,60000,30000
21,716,60000,63000,61,611,90000,30000
21,717,90000,93000,61,611,120000,30000
21,718,120000,123000,61,611,150000,30000
21,719,150000,153000,61,611,180000,30000
21,720,180000,183000,61,611,210000,30000
21,721,210000,213000,61,611,240000,30000
21,722,240000,243000,61,611,270000,30000
21,723,270000,273000,61,611,300000,30000
21,724,300000,303000,61,611,330000,30000
21,725,330000,333000,61,611,360000,30000
21,726,360000,363000,61,611,390000,30000
21,727,390000,393000,61,611,420000,30000
22,728,0,3000,204,2040,30000,30000
22,729,30000,33000,204,2040,60000,30000
22,730,60000,63000,204,2040,90000,30000
22,731,90000,93000,204,2040,120000,30000
22,732,120000,123000,204,2040,150000,30000
22,733,150000,153000,204,2040,180000,30000
22,734,180000,183000,204,2040,210000,30000
22,735,210000,213000,204,2040,240000,30000
22,736,240000,243000,204,2040,270000,30000
22,737,270000,273000,204,2040,300000,30000
22,738,300000,303000,204,2040,330000,30000
22,739,330000,333000,204,2040,360000,30000
22,740,360000,363000,204,2040,390000,30000
22,741,390000,393000,204,2040,420000,30000
23,742,0,3000,24,241,30000,30000
23,743,30000,33000,24,241,60000,30000
23,744,60000,63000,24,241,90000,30000
23,745,90000,93000,24,241,120000,30000
23,746,120000,123000,24,241,150000,30000
23,747,150000,153000,24,241,180000,30000
23,748,180000,183000,24,241,210000,30000
23,749,210000,213000,24,241,240000,30000
23,750,240000,243000,24,241,270000,30000
23,751,270000,273000,24,241,300000,30000
23,752,300000,303000,24,241,330000,30000
23,753,330000,333000,24,241,360000,30000
23,754,360000,363000,24,241,390000,30000
23,755,390000,393000,24,241,420000,30000
24,756,0,3000,31,311,30000,30000
24,757,30000,33000,31,311,60000,30000
24,758,60000,63000,31,311,90000,30000
24,759,90000,93000,31,311,120000,30000
24,760,120000,123000,31,311,150000,30000
24,761,150000,153000,31,311,180000,30000
24,762,180000,183000,31,311,210000,30000
24,763,210000,213000,31,311,240000,30000
24,764,240000,243000,31,311,270000,30000
24,765,270000,273000,31,311,300000,30000
24,766,300000,303000,31,311,330000,30000
24,767,330000,333000,31,311,360000,30000
24,768,360000,363000,31,311,390000,30000
24,769,390000,393000,31,311,420000,30000
25,770,0,3000,347,3468,30000,30000
25,771,30000,33000,347,3468,60000,30000
25,772,60000,63000,347,3468,90000,30000
25,773,90000,93000,347,3468,120000,30000
25,774,120000,123000,347,3468,150000,30000
25,775,150000,153000,347,3468,180000,30000
25,776,180000,183000,347,3468,210000,30000
25,777,210000,213000,347,3468,240000,30000
25,778,240000,243000,347,3468,270000,30000
25,779,270000,273000,347,3468,300000,30000
25,780,300000,303000,347,3468,330000,30000
25,781,330000,333000,347,3468,360000,30000
25,782,360000,363000,347,3468,390000,30000
25,783,390000,393000,347,3468,420000,30000
26,784,0,3000,201,2008,30000,30000
26,785,30000,33000,201,2008,60000,30000
26,786,60000,63000,201,2008,90000,30000
26,787,90000,93000,201,2008,120000,30000
26,788,120000,123000,201,2008,150000,30000
26,789,150000,153000,201,2008,180000,30000
26,790,180000,183000,201,2008,210000,30000
26,791,210000,213000,201,2008,240000,30000
26,792,240000,243000,201,2008,270000,30000
26,793,270000,273000,201,2008,300000,30000
26,794,300000,303000,201,2008,330000,30000
26,795,330000,333000,201,2008,360000,30000
26,796,360000,363000,201,2008,390000,30000
26,797,390000,393000,201,2008,420000,30000
27,798,0,14000,1033,10334,140000,140000
27,799,140000,154000,1033,10334,280000,140000
27,800,280000,294000,1033,10334,420000,140000
28,801,0,14000,637,6372,140000,140000
28,802,140000,154000,637,6372,280000,140000
28,803,280000,294000,637,6372,420000,140000
29,804,0,14000,1929,19292,140000,140000
29,805,140000,154000,1929,19292,280000,140000
29,806,280000,294000,1929,19292,420000,140000
30,807,0,14000,687,6867,140000,140000
30,808,140000,154000,687,6867,280000,140000
30,809,280000,294000,687,6867,420000,140000
31,810,0,14000,850,8500,140000,140000
31,811,140000,154000,850,8500,280000,140000
31,812,280000,294000,850,8500,420000,140000
32,813,0,14000,2580,25799,140000,140000
32,814,140000,154000,2580,25799,280000,140000
32,815,280000,294000,2580,25799,420000,140000
33,816,0,14000,22,222,140000,140000
33,817,140000,154000,22,222,280000,140000
33,818,280000,294000,22,222,420000,140000
34,819,0,14000,785,7850,140000,140000
34,820,140000,154000,785,7850,280000,140000
34,821,280000,294000,785,7850,420000,140000
35,822,0,14000,1352,13525,140000,140000
35,823,140000,154000,1352,13525,280000,140000
35,824,280000,294000,1352,13525,420000,140000
36,825,0,14000,2099,20978,140000,140000
36,826,140000,154000,2099,20978,280000,140000
36,827,280000,294000,2099,20978,420000,140000
